PD15794,165.16
KW91644,814.92
NR00211,971.25
DR65837,764.31
RF65418,624.28
OC91660,729.1
ZD97572,105.73
HR49554,357.9
IP04119,245.18
ND70651,615.64
VA56692,262.11
YX12018,809.58
WQ81225,942.96
AX55053,888.79
RG84527,313.89
XS94094,159
KS10830,254.72
VJ72868,126.5
FM09271,961.26
YA39668,586.39
FD10214,522.21
MW09892,812.95
BK41389,603.32
AR55315,374.58
SV58802,817.96
UN53295,155.15
HI14028,162.07
IP37501,684.33
RK29449,969.94
UB89337,604.07
GR72988,254.01
LZ91011,182.51
GJ31358,184.84
DP55566,487.59
YR32412,855.21
KH48738,197.6
CR93036,186.02
YY16582,150.44
DW40017,255.81
LQ39861,561.91
OP40409,303.54
HR96558,691.24
BT04156,574.51
UO84345,557.42
SS34300,644.32
UA41813,382.68
QJ69387,832.75
YX65518,381.61
PC25106,392
TX07122,489.28
YF22587,562.66
EH86711,583.71
HV60893,953.04
MM23215,785.99
CG62396,407.52
YP18056,172.14
KR92232,676.21
YB21060,663.03
DI74392,580.74
UJ20563,717.37
HM13201,512
RT87469,712.48
JH15848,379.69
OD30633,561.96
VM22105,580.96
QT50258,514.97
AL62413,393.9
KC11141,592.34
NK32046,307.02
SB37119,668.26
TE04166,222.19
EK41184,725.59
HL97418,422.9
AC10992,344.35
EL84922,725.98
PH50939,809.83
JP97631,251.18
HR22423,657.72
RZ08184,125.86
KI90722,634.11
CQ33966,363.63
SD78989,567.79
HV99977,361.75
CI46447,700.03
SP20335,663.71
OB85684,172.23
QW85793,491.86
ND63572,868.07
YA53525,498.08
HF31968,416.64
HJ14872,362.47
ZT87686,741.82
YO75892,981.37
RO11423,688.68
CA10714,464.65
OZ89653,265.86
QK16488,191.44
MS74083,823.2
NY85355,984.06
IE82792,283.58
RV41021,815.72
DR40315,736.33
OZ51320,495.41
UV40608,447.25
HB90225,572.01
DW31473,750.26
QM38019,336.88
QU40137,838.73
EM51666,804.61
BY66913,432.52
PJ86808,820.36
WY07279,842
CB33645,236.65
BB98482,676.14
SX71789,920.29
FY81377,930.16
YO26797,130.7
WR30599,712.33
XK70513,269.41
EL77112,871.52
DG24855,437.89
CH44370,844.1
PD15739,866.24
SS17681,658.76
YM73329,606.68
CC64595,164.02
IG86356,138.57
KS42244,461.07
ZX43392,369.53
OI10359,133.1
VT93377,489.02
OD51798,475.96
RL74042,587.23
ZH68650,208.27
ER81522,266.36
SD86276,797.92
MJ12627,397.12
DK23559,103.61
US29387,472.91
RM61276,169.75
DT03462,149.56
BV93350,720.38
HY41895,317
MB81505,917.01
UH59141,353.52
JY30285,740.63
BC75501,715.54
NV04513,926.09
NG45356,602.43
HI68770,120.12
BV82609,522.28
WP52749,543.33
QG68040,215.66
LJ09032,985.78
PW41829,616.12
ND69759,618.52
RQ40392,298.98
MN32560,600.49
FQ08394,245.87
ZG60023,360.58
PR31878,141.31
TS06050,289.7
PH37863,664.71
KZ67446,929.93
DM64933,556.82
BS58403,742.74
ZG03791,959.21
GA06527,195.76
TF54134,148.42
BV27801,842.35
XF23547,176.57
XR05802,268
OJ39823,408.05
GH97369,215.79
EB23903,377.43
DM43087,350.93
KO52688,170.58
DV24500,961.39
MZ84758,153.58
RD09433,529.18
QW66816,950.21
EG61317,988.08
UQ24396,170.34
QW58020,388.84
CP76852,539.9
WY98198,128.12
VO41443,508.67
QI68003,738.18
ZT85577,458.13
PL64143,382.79
TG21197,117.23
HG41630,395.6
YM30752,899.28
BI61949,599.81
AX00785,268
RL06520,902.87
WR70754,920.75
MX32745,235.77
RV25968,936.79
ZO29947,376.2
VB70786,279.38
US20666,430.46
HU00872,589.09
FT90158,392.23
QH45170,635.37
XK18361,726.06
TC05119,105.75
GY31758,577.57
KX15241,369.44
XK90243,160.93
XV55998,227.58
ZR55289,455.04
SP07233,969.47
TL63914,385.54
FI60370,929.93
FT20745,628.6
RW71017,177.43
PB53360,215.35
OG17644,823.36
VC54983,999.98
OR10809,298.78
SG93343,719.15
TH07327,386.2
YD09628,461.89
IO27303,907.17
PH17886,804.02
AG05101,324.12
TR78027,352.52
SN46981,588.69
PL46519,575.57
SM17409,467.94
PA84149,887.21
LQ45947,414.85
EW16424,700.97
OB86636,968.7
AA39931,916.67
FT76755,455.81
JK45481,450.52
LB79052,961.02
UX67050,979.85
HC26039,339.42
LJ92978,516.41
UA74464,450.32
JJ77976,321.55
VZ51536,407.15
FI09947,510.8
TH91315,627.12
GL20947,173.47
OE05834,128.05
OM55104,768.94
GT99097,530.47
TW73933,337.42
EP72722,624.42
II70507,487.23
NW66889,458.86
ZR63390,757.61
SW46893,164.04
HW27314,942.7
OG67909,871.21
ZD52317,774.45
SL74086,877.92
DS18200,920.3
XG83901,964.19
TH53421,536.21
YR51058,315.64
AN29026,526.57
MM31282,256.61
PW40978,291.41
NG39759,804.22
MH45886,519.6
TF18934,184.55
ZI80884,634.96
EN27829,425.95
VL86020,773.44
VT19873,549.93
RF48696,295.23
YB79283,473.98
JN92839,814.35
VA50673,305.45
TR82331,470.73
YE79139,559.14
KP28648,713.12
XO43403,770.01
PB70730,681.41
MG75276,269.17
TL99974,562.13
SW62305,836.23
JC20343,788.17
VJ78389,934.92
PK64604,664.71
LU73527,593.25
KK31468,568.07
HQ67509,345.81
HZ08039,375.27
FV23553,561.19
WB67739,877.32
VP95597,415.01
HQ22842,460.23
QQ60246,434.06
PJ15506,733.13
MT31026,640.83
ZS02967,420.07
DX76521,216.21
KW27668,693.08
PA80936,303.99
HR62748,363.18
IZ92551,807.72
CZ79732,533.11
XC42093,153.56
JU15951,706.39
YZ78715,921.08
IG84036,179.59
CB08889,648.58
BU65664,917.44
IN81822,742.49
UU22135,788.22
ZK23476,505.83
QK08195,371.38
HT66852,385.46
HA68324,853.52
QS84664,320.22
BI66751,130.9
WN62627,544.33
FN29900,950.29
MT13509,476.75
TE47077,147.89
XX04172,339.32
XS76339,749.38
EO50789,887.13
IK99453,597.07
XV00139,603.83
EF66474,262.7
LV18300,829.41
RV77958,759.75
GW06310,461.08
HA19458,245.4
BI65619,491.74
VG93244,400.12
YQ38688,585.96
PV05489,337.7
PH33573,357.32
ZO13229,999.66
VF49688,543.84
XZ72614,612.06
LL61009,208.46
LA26169,837.95
NG11343,650.6
JU07290,904.98
CJ52704,153.96
KI60423,912.8
PW05470,417.9
NU03348,702.89
WH35849,374.86
FO98722,533.23
BS79769,609.91
TB92935,635.4
LX83650,635.52
HI54757,459.5
EW85327,104.13
PE01020,714.14
QO76657,818.34
GR90233,572.44
BO36305,164.7
EF01467,463.86
KE77630,626.3
OX67777,806.36
KG97712,374.58
IT65683,839.24
EQ41230,234.03
FP02562,486.71
EQ99284,317.58
RY73832,905.31
FC44061,504.45
EU53303,623.21
SB99903,686.71
LG50642,700.3
OM79970,217.73
DR23249,869.72
NZ75226,447.59
BT87137,468.11
UX57809,286.32
BO64290,426.01
VH79371,941.55
AK59933,357.95
II57714,606.56
XR89129,215.83
BU63034,159.88
MM74815,896.51
NO44092,533.89
BN19885,890.48
MS21056,304.45
FE19296,522.19
OW66925,942.26
HQ59655,706.72
YK94229,874.38
SQ67849,599.7
GG05125,162.49
BP31674,652.66
GH40372,592.82
CC98591,175.1
GU76537,186.04
MQ79563,502.34
AI36935,111.03
PI57342,749.57
HY87694,824.59
BE62914,647.87
LK55840,779.85
GG61833,983.44
QE44578,946.69
EZ96622,325.95
EU88764,496.56
PX96771,454.37
US39559,815.37
WJ81303,838.23
SB20308,804.84
CQ04166,928.04
MF53823,723.05
VG23508,956.25
LR23912,925.83
YL28429,883.77
XT39367,563.84
NO53541,604.95
OO55758,593.2
ET83828,787.38
MM62854,528.36
WK02051,427.83
IY86887,502.36
GL24509,728.11
IZ81202,449.02
TQ67892,640.72
NZ97087,479
XW02292,193.45
IX83933,528.47
CG02759,104.32
ZT92434,767.16
ZV73128,128.65
XT41696,236.01
DL84855,892.48
ZF48022,370.66
EX58133,385.92
KD31565,332.25
TQ98673,390.01
RE17762,727.01
DQ16290,152.58
CF19468,894.06
QH19666,629.15
OS94299,424.59
DJ08492,973.92
YU70705,515.22
KI21564,878.59
KS99271,604.31
ZM21476,289.39
ZA22928,255.64
BE35604,384.02
HO84119,326.65
EM90623,213.59
FW42940,725.35
PH25654,408.43
VV49519,225.72
SX40191,761.41
IO45138,788.86
PU10365,601.88
LT42149,659.47
CU67314,142.04
HT84980,508.9
CU80349,838.79
DM44955,570.7
HM96301,516.65
WP38409,274.48
VQ51590,611.29
XC64057,848.57
UH25868,234.17
RM53229,461.26
GH41561,582.53
DI95603,690.34
UA07043,418.87
RW13778,973.37
ZS01048,948.85
UN23448,190.02
WC28895,690.58
JI12918,126.66
FX87774,505.17
AC46711,495.59
FF48122,303.9
SE73161,330.63
VC19656,196.43
FA51336,189.99
SD96564,177.57
FK32648,826.23
KQ74190,959.76
ZS31648,307.58
BG46646,849.24
RB52881,437.42
LY28828,933.69
DX65265,985.58
EK65215,143.43
HG60152,655.19
TB48502,678.22
LW92249,968.93
UW73448,782.14
LA33191,971.85
ZY93261,877.96
WD94833,307.88
VH70503,197.46
UE74644,516.19
CS52744,748.1
BS87533,928.29
AE54449,999.26
OO28546,817.19
CW22566,589.89
BM91522,704.61
BE56338,612.82
BE68009,448.84
DM80519,391.23
TH57899,697.44
WL18028,617.28
DI73645,986.57
JP21631,819.01
BW94289,263.65
JM17533,873.04
FJ48364,165.36
LJ81801,741.6
HU00320,248.78
AJ07521,412.06
XN93427,627.09
OL67887,572.12
ID14297,967.58
PM55720,935.97
BX69203,483.7
PG93973,939.19
PZ35998,546.68
HI74263,339.59
JM31737,631.56
RD99966,157.94
LT88567,335.4
KV25877,255.08
ON79730,449.3
BN27148,423.75
EB38212,309.39
XT01973,636.55
YN89380,239.12
FW06621,335.57
MQ85505,901.85
IJ15948,365.33
PP72730,495.1
LD50182,535.31
PL98077,388.27
TS98005,541.35
HB60748,529.76
GB71533,539.11
ER62425,686.67
WI84162,938.96
AH66496,898.19
CB15579,919.52
CR65542,316.33
XV71629,387.2
XR01959,482.48
MQ85949,979.16
BE30618,794.36
XD63075,577.26
DD39787,426.99
EU82890,191.02
CV88271,856.7
EC29766,311.5
LI57620,608.39
VS93921,349.63
EN24289,542.21
DH21064,953.79
QK14602,338.54
MT68528,660.59
HB34712,626.07
TY71989,936.98
QJ11175,891.03
LJ41011,694.37
GL59688,385.27
RG93636,160.75
SX23893,746.89
GI98187,963.9
CD82680,984.6
XQ42021,540.11
PS29067,612.89
KK73678,892.42
SQ75088,425.26
KV76559,745.38
SR81087,829.39
DX84278,535.86
PG98505,773.46
TG10859,999.23
XK05086,673.26
UG46663,698.62
ML86685,877.55
FW95091,319.73
RL03997,392.42
WK57606,112.3
DM07468,681.32
FA04158,709.72
GA22666,933.32
JY40453,789.2
PT44489,634.99
CT83446,858.58
XF82519,326.66
IM22717,698.87
HO12514,193.41
RW60784,922.02
HF15972,432.59
BD32216,925.41
JQ19289,369.67
OJ58776,515.98
AE16252,348.32
JG77000,990.86
LQ72246,371.52
WH74853,887.86
CJ59706,354.32
SA14369,897.49
VY93825,517.47
XG89149,765.76
GB44880,304.21
EN25965,510.21
PA85877,144.53
NH97153,602.39
YR69046,969.07
AQ02416,935.13
AF52581,669.25
NW71142,104.92
FD96305,510.36
SA23018,833.44
UU19817,535.69
AO47999,889.25
DP59720,529.4
NE69644,184.5
CZ54499,889.63
KL59079,964.03
WC36740,913.88
SE94545,619.09
PF26573,216.29
OD59602,416.57
PC09162,403.51
ET06345,533.25
IJ17356,546.62
ID08058,338.62
TT48161,841.33
TX50141,589.78
VK53713,838.56
UG27267,956.65
SY73052,293.52
XS78086,912.63
KV30154,189.66
EN68608,528.82
XY70900,332.88
OT43503,702.72
SY43750,498.59
EQ01080,598.59
TH75605,994.68
NE25072,544.42
GH13987,414.57
GE99033,752.35
UJ33489,581.95
LY47136,942.94
IK21032,388.36
WZ98552,972
SY27436,917.99
YY01670,980.32
NQ12135,291.71
GW41512,846.69
IC43653,930.08
KI47163,973.34
EM28667,167.09
IZ44709,564.45
AX87551,679.81
ZT26129,770.38
HY66274,746.11
RI27708,792.73
KO31686,249.97
TK38988,811.44
ME97555,298.08
HD30245,245.63
HY12605,645.4
IH94422,699.58
AO53801,183.24
UL99901,297.23
KA55558,809.57
WA01876,521.55
DW00442,988.85
ZF18210,683.98
IW13615,184.91
JW23222,941.65
AE91548,358.51
KP20486,350.33
KX52771,701.41
LI08132,601.92
VB77476,714.5
CP85172,100.44
MS32750,477.28
VK23318,872.83
FY38897,129.19
XX56089,525.26
HI94169,314.17
IM66900,740.61
PB35845,986.56
BY79060,462.77
CN05161,633.41
UK60955,226.47
IT37095,913.5
BJ88369,237.93
RK66602,353.64
JY94264,631.9
IG02705,417.78
YW61714,219.59
PS15770,173.94
DQ10340,336.13
DM25986,156.82
TI31397,306.11
GQ44599,787.52
RP02318,151.9
QR37586,809.88
UR78941,983.33
DU80808,750.08
NU60889,428.84
YW81953,820.31
LQ45142,216.35
EQ72238,370.38
ND64059,293.75
KE44194,437.77
AT14713,806.46
LD42340,945.68
NW27288,492.7
ET94564,858.68
OZ06790,338.3
IM61530,884.28
FW24746,443.38
AD40497,561.52
CR16746,901.11
IT38941,400.17
BZ70927,480.22
BC12413,264.38
WO64853,653.8
NL56058,422.39
XW10230,446.79
OS13467,556.77
XN81745,894.41
PX12089,615.91
ZJ70849,758.05
GT32614,101.76
QC06738,163.93
ZI67581,890.22
ZT70754,273.93
DL67900,748.27
HV64201,571.42
QU35145,283.84
QD40648,102.22
BD77987,426.55
PR44604,546.85
MG01190,842.23
RJ81410,565.87
BZ98710,527.08
FY78086,352.12
JS49607,861.96
KF97322,717.95
QC34718,786.55
FN00123,724.88
BG62415,132.39
KB05503,460.05
QF43900,270.66
YE89480,989.43
AT79169,165.35
GL90703,942.71
HQ40535,171.22
ZM37715,307.04
SS87149,267.27
GQ35986,504.39
CL10659,752.27
TA92187,173.47
ZJ89465,383.09
IL45427,528.37
BL26411,827.66
TR45796,719.47
TQ45985,735.51
YJ39893,200.77
GF85999,441.65
WF74750,102.64
XN07948,105.73
WI38293,906.2
VZ17669,835.85
VR20675,334.7
JE03309,226.78
LX85757,228.92
FQ97208,673.02
MY38335,842.11
JB08704,822.71
WR07416,581.54
GO28847,694.52
YZ38452,359.34
LP81948,853.25
AB33460,104.07
EM69379,823.93
UH61557,620.4
GC84143,379.89
ZA66114,622.74
PC25607,134.55
CM73568,188.92
MQ04529,967.91
PR71867,433.59
CS00399,715.35
PZ06320,799.38
CR79854,375.79
IL66354,974.69
WK47024,252.02
CE70084,552.63
PY15709,790.39
PN40902,810.83
NT22730,501.09
JE57716,916.05
LH60496,580.83
VJ96581,379.29
RN65826,220.13
VG56376,807.83
IA12144,754.22
AB45072,221.82
SP43902,291.66
EC84078,778.41
KW75730,687.34
CA16008,899.35
GO27666,723.39
QK55179,718.45
YD85413,456.84
FI45861,829.17
UX44198,614.57
CN48554,636.92
RV87318,712.16
ZV32375,858.98
TQ51144,932.35
IZ90980,667.35
GX54642,297.81
PS22897,450.7
DF47193,669.81
LL49826,297.86
YG81633,428.45
OW38004,413.71
MX33089,268.82
CQ50384,444.4
UC89957,703.12
EK19334,881.73
UZ88879,626.55
QS62095,354.42
CA87911,391.27
OD15039,337.08
LR43467,728.39
XY23993,350.26
MM33109,210.97
JG53519,397.72
WV74540,375.72
SO76605,561.59
XX52946,301.65
OH57276,518.11
VR50930,920.41
VZ36849,840.12
XT52897,790.32
XT63836,379.96
PP22249,662.15
IB06818,664.28
OJ80888,281.05
HN80431,881.3
FQ43969,156.64
QM70571,969.29
EP71956,751.62
VZ08960,673.2
ZH58475,403.78
CW17163,836.65
WB32565,703.48
KO37123,406.94
WP85214,394.55
JM17285,370.18
PU35821,304.93
PS88030,892.11
EQ67482,570.96
KR28666,972.53
IG40025,450.56
XS68790,650.96
SR82020,145.02
BF59011,509.5
IL41921,353.46
ZU30299,759.23
ZJ81627,264.99
WT11397,439.24
JT35288,794.75
LO71119,872.6
UD61364,525.96
PN06294,853.86
GT46167,486.68
IP46561,236.26
PT64725,245.51
PP65568,477.87
AR68500,463.63
BG07496,798.8
FH52014,325.56
HP13086,860.61
VC46909,714.35
SB76941,238.23
FW85681,215.41
YH67592,695.21
FF69818,179.27
VW69524,432.26
SX13795,873.07
YV19765,578.81
OR61039,597.07
PK90026,417.09
AM70491,188.96
VD27440,478.37
JM81750,270.35
LR37447,907.45
DV30327,428.08
AC82790,439.86
XQ99408,678.99
VV51481,379.15
UD17880,426.88
QU90903,190.77
WM02281,469.13
JF50549,783.57
FG76411,822.47
JZ90324,828.7
ZF10767,466.74
HJ86249,744.87
EC08314,356.42
PP48403,152.28
BZ54304,584.46
VD54152,497.56
RX03314,416.98
QL05721,594.91
NU00281,443.55
CB33055,421.6
YF92509,397.44
VF81728,322.14
UT98489,605.07
RM47555,948.29
YF97069,537.88
DV34125,738.42
QQ83607,378.23
AT91803,976.42
SG80909,419.67
CO29470,676.97
CW08198,985.99
GE54815,320.17
HL28414,484.16
DI68847,599.31
KR12957,735.45
DU30196,910.52
OI10007,297.77
HM02648,820.91
RZ20647,465.64
TB78527,141.17
SO01737,132.25
QZ29398,544.15
AB12538,730.6
QU68964,874.49
CR07032,397.06
QR52362,636.64
ZT55138,504.72
ZQ53068,122.15
ID67192,140.96
IM01221,431.8
DI47143,302.31
CR96809,182.74
CZ00043,266.24
TJ51777,318.35
PX19704,218.22
QG71422,722.81
WW83001,786.49
SB94856,174.91
OA66371,593.21
EN94128,518.86
ZO67978,830.94
SC11667,915.35
KX30598,638.31
ZJ45414,115.86
IT58317,717.94
CO91229,454.62
ZG21302,751.1
JD71987,764.4
ZS37011,997.24
SF71438,390.72
GW49312,207.49
UG45149,756.14
OB79935,665.93
OJ99977,296.79
HS30906,126.56
GA90880,539.41
IH61808,259.02
UR38279,202.67
CZ25164,764.27
VB67475,945.37
KV26078,563.38
FZ62681,542.2
GC18481,247.14
UQ61475,549.12
GC52702,820.81
KN38782,472.93
FL93217,518.86
LL90755,903.44
QH41646,302.02
WB02812,692.8
TS70111,157.83
MP30533,466.4
HG55586,925.21
OY79928,729.69
GH41106,786.44
JC43252,477.64
DH61704,880.28
ZC37407,580.43
VD46119,451.5
LX13976,853.39
FY04714,630.98
KY61372,285.91
CQ92234,589.86
YJ06674,561.26
OS85088,224.31
AA81878,946.38
SY91512,154.71
YT29856,322.49
AC85994,659.73
RV97874,594.74
PI76335,405.18
XJ59215,981.4
EZ82894,943.78
DC20486,496.12
BW63767,463.37
QE04862,268.48
KY82182,552.61
QU96401,851.26
BK92977,149.66
EN34484,485.5
VL52000,564.46
SS24437,244.1
NX91846,606.68
CV14820,222.88
SK63156,840.72
TZ78183,584.86
QE75798,280.06
HW35247,771.05
SE77950,101.59
EX58568,111.19
GW84741,149.7
KH01103,313.93
JS07632,358.11
QT58552,372.83
AR87050,651.28
KB71321,629.47
TO44318,680.59
NL56756,635.22
GJ00695,433.33
WL60500,679.85
UA14955,877.12
FG72041,582.62
HU56980,650.03
UX03011,535.17
GZ32140,601.51
DJ65110,719.14
YY80845,271.89
KA42468,878.88
VB70977,525.94
LB53363,793.62
DP05614,860.14
GH46799,316.51
EM15742,283.36
HO92828,657.19
JN45921,849.1
RR87139,951.55
WR03929,171.76
OO68153,319.68
KR35702,887.92
OL10391,867.9
LW03171,631.66
LJ04831,876.32
XV86470,761.68
EX74214,648.14
PA14011,741.84
OS77664,663.48
HS67991,864
JO59773,385.13
EF77694,299.17
CM67766,837.15
ON20325,495.55
KR45807,221.91
AP69555,388.56
AB35210,882.3
QL83188,585.5
XL17756,865.96
MV51735,662.63
LD90787,244.95
SH97427,587.7
TM80490,510.68
YZ11599,181.63
SS22815,246.33
KK30923,465.27
WS49596,756.6
PS38524,320.03
DJ72355,465.6
XU28568,613.33
LN05329,234.1
ES66443,919.79
HZ70534,870.12
SM74878,277.21
SW29178,771.99
ZT38961,928.98
ET88690,707.16
WR93854,471.67
HF99964,365.13
KM03997,495
SW04794,477.72
WY44128,583.39
TJ78159,556.56
SR02023,260.31
FK88442,369.78
CH53952,574.38
VM13800,894.62
VR45845,797.88
GX30763,280.81
ZO59975,671.78
TT58304,289.62
IH27049,519.46
AM59332,809.03
OS89651,492.97
UE31209,494.52
DJ71233,599.92
XI01483,927.79
QO65064,923.95
IG98515,831.78
GK40274,357.28
HH55814,154.5
XX89425,979.03
HF72122,838.62
LC22650,379.67
XY24264,152.24
BB43601,267.52
NO88547,180.31
YS24956,119.13
SI12935,909.79
JG17469,557.42
WZ90635,529.71
MQ26951,863.66
BJ42600,761.72
HJ80838,191.83
HG84480,580.13
WD87955,647.61
VO98845,507.33
PU44289,814.32
ID54802,219.4
AZ18144,575.06
HZ27681,726.6
CD58084,760.5
VC47966,522.76
VW25482,528.05
HE00668,319.89
BJ87273,323.9
GH08453,299.48
YW96427,525.68
YU62085,216.49
KG81136,346.56
SJ23503,945.64
RJ45564,399.32
FO05836,536.99
DW77700,799.05
LV50639,953.65
LR61623,370.5
LG22271,386.68
OK41673,192.3
JD64744,728.01
TR99243,787.27
YB86899,923.38
BA16061,833.24
TW78627,800.28
PE45394,443.17
LK79411,667.18
TK13910,632.09
BF13945,732.1
MF87180,133.28
LY30535,908.85
KU87469,779.73
LB76120,876.91
HS74051,972.05
VV57563,891.8
HX42467,960.99
UD65105,830.04
CS23988,139.51
VD80040,992.01
DK24558,590.37
BQ96545,676.36
ZI69065,420.1
DR15944,847.09
ZS44057,349.91
GQ14303,517.2
QT39505,311.4
QV21814,342.48
YQ77560,356.92
IZ45736,844.76
CJ66732,530.17
FU83968,427.86
EM79711,369.06
QP57143,355.11
OY89233,534.9
OC50085,724.77
OI71152,922.61
UX99887,461.94
LY97969,282.36
EZ35608,984.68
EN93791,201.6
OR78555,179.42
FW85349,345.56
DO02067,238.57
AA98657,624.19
SM11292,177.6
SL89183,612.84
US28399,539.29
RF15827,123.22
KH16626,272.37
VU03120,263.52
GK31518,541.63
IM72788,853.78
DE12976,424.53
WD71716,463.77
ND70772,660.39
ID93614,744.41
AN25143,500.16
EZ21159,232.76
IS90526,489.42
ZG95006,745.36
JS36943,561.32
YL07844,653.57
BJ74727,450.3
CX33422,751.19
BG49366,738.02
ES80700,869.55
OX45345,291.52
DB75737,169.57
ZW14608,197.43
LT82359,621.91
SZ80720,877.81
FN51489,915.56
JK21367,759.04
QD87859,764.16
BI26427,334.03
SO15720,483.04
QP50733,194.94
SP15985,456.81
RB90323,166.21
RG74050,513.16
WO75744,226.33
YT40191,790.24
VT36557,621.43
BT11442,382.34
LV02819,978.27
PP78525,887.12
YN65894,423.1
YZ67296,951.58
LG79331,665.99
ID04677,162.71
MJ41183,755.78
BK28421,671.01
BP75331,209
WO22693,786.33
LI12295,958.69
FN24318,331.58
ZH45450,758.97
RE02301,166.16
NE95697,349.24
EJ07410,764.81
HH86544,536.94
TS36414,165.32
QP76367,994.08
XR20521,170.92
SX60666,105.9
NT58478,942.07
QO55995,271.51
DJ12196,947.64
MS67996,313.63
CQ06742,796.05
FH82005,196.95
UZ14346,893.24
EA63893,117.34
EL88275,427.95
ON69701,384.16
WO83909,196.24
TA02106,621.47
NP00504,393.13
UY78323,406.3
JJ55134,826.61
CN39601,726.31
OS05381,292.08
KM73993,219.79
TL94819,631.97
GZ02114,883.56
DT82831,197.72
JY78953,581.61
MH82812,405.32
WR10745,879.75
XS72993,505.82
YB67106,680.37
PT02295,181.8
JU23772,954.35
QX37545,119.61
RM65823,539.35
SO78454,492.73
GP51765,789.38
DF59701,264.25
OV55541,305.76
ZF89249,312.46
RE15159,128.78
BA17622,972.2
VG52913,407.6
SR43066,871.12
GC42311,999.22
JH28128,564.81
AN43137,400.05
BU58530,860.15
JU35922,493.83
JO53460,259.67
IN26584,810.73
YZ05688,405.78
SL90892,863.04
QI77281,654.23
DP29273,279.43
VZ35241,232.51
HH55875,785.92
CG16911,292.3
UV78345,951.68
NR07248,838.12
MJ16065,372.12
IC13143,325
AD85222,537.93
XB55844,834.14
MH35571,634.19
OM13015,950.43
DJ71942,974.99
KX05019,271.61
WI33902,898.93
YW24277,369.69
RZ49182,767.59
CN43231,204.77
ER53099,603.81
FR87120,950.43
SO04444,712.97
HQ10508,214.85
YC64557,507.8
JQ82948,178.42
GS10424,772.47
JD92514,659.55
HE35684,248.68
BJ30477,277.05
AA08205,559.51
SL91306,567.32
EA99747,310.33
QQ57327,217.12
NE68771,487.46
MM49240,612.84
JW97308,731.31
IA91027,330.23
LR91081,602.14
EA93385,589.98
IP06750,567.17
WM18746,281.33
IX49556,309.66
ZP24083,205.3
FR49942,213.62
QH88529,196.75
KZ46959,549.98
SV98301,543.54
QG62232,342.69
XJ31474,458.19
MK63443,726.42
CE95801,599.92
NU23195,990.6
FS71193,757.58
WM79134,167.01
DF17126,910.52
WD61020,280.23
JR81948,185.68
TS04899,308.74
SV36080,890.24
TP75735,486.34
VS18565,443.9
LV33021,624.79
YF30283,155.05
PY77472,156.48
ID11210,266.66
NG75987,254.2
JE73729,742.72
FW66937,267.97
GH68612,563.56
VH21734,126.17
WQ52987,908.01
YA14883,284.28
BO84813,917.84
DE96476,184.5
GU88111,546.93
BO73231,429.84
RY68543,104.9
JM29058,961.58
ND80635,637.97
PO24604,371.12
ZO38557,684.42
QY04245,599.42
GD08537,101.56
JX10772,251.71
XG47758,641.53
UE70494,795.41
BM20094,223.98
NS39357,713.86
MK48742,824.41
RP34560,471.99
WN26886,858.17
PY71566,923.02
BX04376,648.64
QR79367,163.43
JT50186,627.9
HI53311,160.13
SL42807,658.7
VO56915,228.56
YD80878,791.3
GU09313,400.12
HH28281,349.91
UN60883,395.74
HE42403,770.28
NI02221,514.7
WS35146,477.93
RU87377,548.73
CQ71241,621.02
ET98318,358.28
QL39478,959.99
NM31365,236.89
FU11830,278.36
UN45588,436.05
RZ21852,126.63
MI80734,622.89
CM61791,513.02
DC29002,875.7
BQ57078,139.73
PH46920,545
ZF01084,288.15
FE65447,769.92
SM77372,230.23
LF83875,420.32
QJ08806,603.73
UU38205,986.68
US94006,568.8
ZZ56389,952.84
WM81479,386.79
NR66466,828.7
EV47086,590.07
TN14559,916.58
XV49692,660.82
IY68976,292.83
GR33146,877.25
TV68530,882.9
VU05762,413.24
IW73861,822.36
YB87427,784.6
KG55331,490.59
PX22559,296.63
MV16096,852.66
WJ62196,293.54
OL62079,383.94
VZ51069,191.22
QZ78160,308.87
IO43826,190.54
RH56115,198.11
HY46813,905.55
RD51982,858.61
UZ05113,289.89
QV27018,142.42
IO74632,469.33
GS37267,925.4
XL42072,695.57
RU64688,951.55
YN81088,225.75
BJ08887,194.16
KL33099,805.12
QU12222,401.5
RF19005,127.28
AI69539,505.32
PV31315,911.56
YO85946,983.12
TM48603,920.3
NS60886,244.82
JX98161,102.82
NI48419,426.11
OO69258,958.97
AY83927,167.72
DL82015,477.46
TD47544,498.45
QD76268,960.77
HJ12784,597.86
UZ91311,353.97
BH94164,376.84
FY64215,822.72
KL10580,475.61
WO96834,388.24
BV35911,748.45
MZ50267,444.15
US25675,530.68
DU26710,130.78
HG72141,757.86
KY73556,529.24
PU94513,205.79
HT49389,215.54
LC71175,267.83
VM59145,638.42
KB35066,847.09
FS20046,466.92
OI54347,704.82
WW78785,558.86
HE84095,484.02
AG79965,969.22
LR48151,790.02
NY40056,535.41
SV96764,451.98
OO39058,672.05
YY68883,539.19
SV58724,190.11
NO89021,166.22
LT70298,374.16
UL88038,487.41
YK23788,766.84
SO89158,297.59
EU72974,840.55
AV23010,458.23
ND74276,639.53
JO17226,636.23
AA52365,897.3
WP06276,912.54
RE16053,200.76
KD88366,284.76
SB02028,127.42
DW89886,601.01
